x,y,z,ecm
-790,-790,0,6.000073332100318
-770,-790,0,6.000073332100318
-750,-790,0,6.000073332100318
-730,-790,0,6.000073332100318
-710,-790,0,6.000073332100318
-690,-790,0,6.000073332100318
-670,-790,0,6.000073332100318
-650,-790,0,6.000073332100318
-630,-790,0,6.000073332100318
-610,-790,0,6.000073332100318
-590,-790,0,6.000073332100318
-570,-790,0,6.000073332100318
-550,-790,0,6.000073332100318
-530,-790,0,6.000073332100318
-510,-790,0,6.000073332100318
-490,-790,0,6.000073332100318
-470,-790,0,6.000073332100318
-450,-790,0,6.000073332100318
-430,-790,0,6.000073332100318
-410,-790,0,6.000073332100318
-390,-790,0,6.000073332100318
-370,-790,0,6.000073332100318
-350,-790,0,6.000073332100318
-330,-790,0,6.000073332100318
-310,-790,0,6.000073332100318
-290,-790,0,6.000073332100318
-270,-790,0,6.000073332100318
-250,-790,0,6.000073332100318
-230,-790,0,6.000073332100318
-210,-790,0,6.000073332100318
-190,-790,0,6.000073332100318
-170,-790,0,6.000073332100318
-150,-790,0,6.000073332100318
-130,-790,0,6.000073332100318
-110,-790,0,6.000073332100318
-90,-790,0,6.000073332100318
-70,-790,0,6.000073332100318
-50,-790,0,6.000073332100318
-30,-790,0,6.000073332100318
-10,-790,0,6.000073332100318
10,-790,0,6.000073332100318
30,-790,0,6.000073332100318
50,-790,0,6.000073332100318
70,-790,0,6.000073332100318
90,-790,0,6.000073332100318
110,-790,0,6.000073332100318
130,-790,0,6.000073332100318
150,-790,0,6.000073332100318
170,-790,0,6.000073332100318
190,-790,0,6.000073332100318
210,-790,0,6.000073332100318
230,-790,0,6.000073332100318
250,-790,0,6.000073332100318
270,-790,0,6.000073332100318
290,-790,0,6.000073332100318
310,-790,0,6.000073332100318
330,-790,0,6.000073332100318
350,-790,0,6.000073332100318
370,-790,0,6.000073332100318
390,-790,0,6.000073332100318
410,-790,0,6.000073332100318
430,-790,0,6.000073332100318
450,-790,0,6.000073332100318
470,-790,0,6.000073332100318
490,-790,0,6.000073332100318
510,-790,0,6.000073332100318
530,-790,0,6.000073332100318
550,-790,0,6.000073332100318
570,-790,0,6.000073332100318
590,-790,0,6.000073332100318
610,-790,0,6.000073332100318
630,-790,0,6.000073332100318
650,-790,0,6.000073332100318
670,-790,0,6.000073332100318
690,-790,0,6.000073332100318
710,-790,0,6.000073332100318
730,-790,0,6.000073332100318
750,-790,0,6.000073332100318
770,-790,0,6.000073332100318
790,-790,0,6.000073332100318
-790,-770,0,6.000073332100318
-770,-770,0,6.000073332100318
-750,-770,0,6.000073332100318
-730,-770,0,6.000073332100318
-710,-770,0,6.000073332100318
-690,-770,0,6.000073332100318
-670,-770,0,6.000073332100318
-650,-770,0,6.000073332100318
-630,-770,0,6.000073332100318
-610,-770,0,6.000073332100318
-590,-770,0,6.000073332100318
-570,-770,0,6.000073332100318
-550,-770,0,6.000073332100318
-530,-770,0,6.000073332100318
-510,-770,0,6.000073332100318
-490,-770,0,6.000073332100318
-470,-770,0,6.000073332100318
-450,-770,0,6.000073332100318
-430,-770,0,6.000073332100318
-410,-770,0,6.000073332100318
-390,-770,0,6.000073332100318
-370,-770,0,6.000073332100318
-350,-770,0,6.000073332100318
-330,-770,0,6.000073332100318
-310,-770,0,6.000073332100318
-290,-770,0,6.000073332100318
-270,-770,0,6.000073332100318
-250,-770,0,6.000073332100318
-230,-770,0,6.000073332100318
-210,-770,0,6.000073332100318
-190,-770,0,6.000073332100318
-170,-770,0,6.000073332100318
-150,-770,0,6.000073332100318
-130,-770,0,6.000073332100318
-110,-770,0,6.000073332100318
-90,-770,0,6.000073332100318
-70,-770,0,6.000073332100318
-50,-770,0,6.000073332100318
-30,-770,0,6.000073332100318
-10,-770,0,6.000073332100318
10,-770,0,6.000073332100318
30,-770,0,6.000073332100318
50,-770,0,6.000073332100318
70,-770,0,6.000073332100318
90,-770,0,6.000073332100318
110,-770,0,6.000073332100318
130,-770,0,6.000073332100318
150,-770,0,6.000073332100318
170,-770,0,6.000073332100318
190,-770,0,6.000073332100318
210,-770,0,6.000073332100318
230,-770,0,6.000073332100318
250,-770,0,6.000073332100318
270,-770,0,6.000073332100318
290,-770,0,6.000073332100318
310,-770,0,6.000073332100318
330,-770,0,6.000073332100318
350,-770,0,6.000073332100318
