x,y,z,type
734.9254407940656,-2.0000000000000004,0,duct_filler
741.8536440243411,-2.0000000000000004,0,duct_filler
748.7818472546164,-2.0000000000000004,0,duct_filler
755.710050484892,-2.0000000000000004,0,duct_filler
738.3895424092033,4.0,0,duct_filler
745.3177456394787,4.0,0,duct_filler
752.2459488697544,4.0,0,duct_filler
759.1741521000299,4.0,0,duct_filler
734.9254407940656,10.0,0,duct_filler
741.8536440243411,10.0,0,duct_filler
748.7818472546164,10.0,0,duct_filler
755.710050484892,10.0,0,duct_filler
762.6382537151676,10.0,0,duct_filler
738.3895424092033,16.0,0,duct_filler
745.3177456394787,16.0,0,duct_filler
752.2459488697544,16.0,0,duct_filler
759.1741521000299,16.0,0,duct_filler
741.8536440243411,22.0,0,duct_filler
748.7818472546164,22.0,0,duct_filler
755.7100504848919,22.0,0,duct_filler
762.6382537151674,22.0,0,duct_filler
745.3177456394787,28.0,0,duct_filler
752.2459488697542,28.0,0,duct_filler
759.1741521000297,28.0,0,duct_filler
766.1023553303052,28.0,0,duct_filler
773.0305585605805,28.0,0,duct_filler
748.7818472546164,34.0,0,duct_filler
755.7100504848919,34.0,0,duct_filler
762.6382537151674,34.0,0,duct_filler
769.5664569454428,34.0,0,duct_filler
776.4946601757184,34.0,0,duct_filler
752.2459488697542,40.0,0,duct_filler
759.1741521000297,40.0,0,duct_filler
766.1023553303052,40.0,0,duct_filler
773.0305585605805,40.0,0,duct_filler
779.958761790856,40.0,0,duct_filler
748.7818472546164,46.00000000000001,0,duct_filler
755.7100504848919,46.00000000000001,0,duct_filler
762.6382537151674,46.00000000000001,0,duct_filler
769.5664569454428,46.00000000000001,0,duct_filler
776.4946601757184,46.00000000000001,0,duct_filler
31.712812921102035,52.0,0,duct_filler
301.91273890184686,52.0,0,duct_filler
308.84094213212245,52.0,0,duct_filler
315.769145362398,52.0,0,duct_filler
329.6255518229489,52.0,0,duct_filler
752.2459488697542,52.0,0,duct_filler
759.1741521000297,52.0,0,duct_filler
766.1023553303052,52.0,0,duct_filler
773.0305585605805,52.0,0,duct_filler
21.32050807568877,58.00000000000001,0,duct_filler
28.24871130596428,58.00000000000001,0,duct_filler
35.176914536239785,58.0,0,duct_filler
298.44863728670913,58.0,0,duct_filler
305.37684051698466,58.0,0,duct_filler
312.3050437472602,58.0,0,duct_filler
319.2332469775357,58.0,0,duct_filler
326.16145020781124,58.0,0,duct_filler
